time_s,controller_state,reason,robot_state_age_s,command_sent,measured_x_T_S_m,measured_y_T_S_m,measured_z_T_S_m,desired_x_T_S_m,desired_y_T_S_m,desired_z_T_S_m,error_x_m,error_y_m,error_z_m,position_error_m,orientation_error_deg
7.363826974,READY,waiting_for_consecutive_valid_measurements,0.002029115,0,0.000000000,-0.000000025,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000025,0.000000010,0.000000027,0.000005081
7.373720839,READY,waiting_for_consecutive_valid_measurements,0.001558940,0,0.000000000,-0.000000027,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000027,0.000000010,0.000000028,0.000005423
7.383833169,READY,waiting_for_consecutive_valid_measurements,0.001444958,0,0.000000000,-0.000000023,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000023,0.000000010,0.000000025,0.000004679
7.393952623,READY,waiting_for_consecutive_valid_measurements,0.001332163,0,0.000000000,-0.000000024,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000024,0.000000010,0.000000026,0.000004882
7.404106509,READY,waiting_for_consecutive_valid_measurements,0.002336629,0,0.000000000,-0.000000022,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000022,0.000000010,0.000000024,0.000004468
7.414101295,READY,waiting_for_consecutive_valid_measurements,0.001608807,0,0.000000000,-0.000000024,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000024,0.000000010,0.000000026,0.000004889
7.424079460,READY,waiting_for_consecutive_valid_measurements,0.000947474,0,0.000000000,-0.000000028,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000028,0.000000010,0.000000029,0.000005613
7.434449436,TRACKING,,0.000398937,1,0.000000000,-0.000000024,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000024,0.000000010,0.000000026,0.000004850
7.444547519,TRACKING,,0.000052242,1,0.000000000,-0.000000024,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000024,0.000000010,0.000000026,0.000004850
7.454636103,TRACKING,,0.002092043,1,0.000000000,-0.000000027,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000027,0.000000010,0.000000029,0.000005577
7.464609518,TRACKING,,0.001568438,1,0.000000000,-0.000000031,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000031,0.000000010,0.000000032,0.000006238
7.474820395,TRACKING,,0.000962909,1,0.000000000,-0.000000034,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000034,0.000000010,0.000000035,0.000006848
7.484874547,TRACKING,,0.000523604,1,0.000000000,-0.000000037,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000037,0.000000010,0.000000038,0.000007411
7.495021309,TRACKING,,0.000036806,1,0.000000000,-0.000000039,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000039,0.000000010,0.000000040,0.000007920
7.505076648,TRACKING,,0.002145472,1,0.000000000,-0.000000041,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000041,0.000000010,0.000000042,0.000008392
7.515248344,TRACKING,,0.001718039,1,0.000000000,-0.000000044,0.050000010,0.000000000,0.000000000,0.050000000,-0.000000000,-0.000000044,0.000000010,0.000000045,0.000008822
